Folder,Index,Mean_Cu-O,Mean_Cu-N,Mean_O-Cu-O,Mean_N-Cu-N,theta1,theta2,Barrier
imi,A1,577.365,529.933,312.619,287.445,95.678,95.803,82.2
1_h_och3,A2,573.684,526.929,275.663,245.595,96.904,95.999,83.3
2_h_ch3,A3,574.144,532.502,289.075,301.632,95.159,95.142,84.6
3_h_cf3,A4,583.671,519.973,335.416,289.01,96.23,96.264,73.8
4_h_no2,A5,566.869,496.398,299.624,270.938,97.011,97.396,71.3
5_och3_ch3,A6,584.441,528.331,325.349,261.732,98.156,98.476,94.6
6_och3_cf3,A7,574.376,512.186,315.717,247.342,99.521,97.618,73.1
7_och3_no2,A8,564.084,494.146,308.939,227.613,98.153,96.147,74.4
8_ch3_cf3,A9,577.019,516.709,323.075,285.041,93.548,97.384,79
9_ch3_no2,A10,510.929,482.488,305.13,242.472,95.367,96.05,70.5
10_cf3_no2,A11,572.449,473.879,336.219,239.899,97.254,97.866,60.3
11.1N.cf3,A12,584.2,527.327,326.794,286.51,95.913,96.567,83.8
12.1N.ch3,A13,583.434,533.065,316.066,299.868,95.041,96.555,98.3
13.1N.no2,A14,575.608,514.982,322.656,277.038,96.617,96.773,70
14.1N.och3,A15,577.129,535.899,294.899,280.768,96.455,96.574,92.4
15.2N_2.cf3,A16,587.313,524.488,330.452,283.151,96.797,96.302,84
16.2N_2.ch3,A17,584.013,535.626,314.874,294.989,94.998,95.488,94.9
17.2N_2.no2,A18,572.204,489.2,333.722,254.613,95.89,97.397,63.2
18.2N_2.och3,A19,580.473,535.148,289.94,271.528,96.501,96.587,95.1
19.2N_3.cf3,A20,576.054,520.908,323.356,287.385,96.466,96.829,82.4
20.2N_3.ch3,A21,578.412,533.347,291.986,293.764,95.61,96.562,89.2
21.2N_3.no2,A22,577.829,495.854,344.947,260.407,96.229,96.658,68
22.2N_3.och3,A23,571.005,536.108,290.585,281.745,98.769,97.079,89.3
23.3N.cf3,A24,587.437,515.591,344.492,252.627,97.383,94.966,78.7
24.3N.ch3,A25,570.874,534.091,291.222,291.379,95.664,96.212,94.5
25.3N.no2,A26,564.56,481.946,309.214,255.45,96.637,97.239,69.7
26.3N.och3,A27,573.584,534.362,289.558,268.982,96.648,98.809,93
27.4N_2.cf3_no2,A28,571.102,486.583,346.405,270.358,97.611,96.867,71.7
28.4N_2.ch3_cf3,A29,565.885,516.156,303.93,298.649,93.188,97.381,75.9
29.4N_2.ch3_no2,A30,566.458,501.805,318.675,271.7,93.739,97.388,71.6
30.4N_2.och3_cf3,A31,573.576,520.684,305.921,286.867,98.961,97.223,80.2
31.4N_2.och3_ch3,A32,573.074,536.326,281.764,283.174,98.788,96.999,90.8
32.4N_2.och3_no2,A33,568.436,503.416,317.822,259.346,98.827,96.645,75.7
33.2N_4.och3_ch3,A34,572.834,535.42,293.847,276.192,96.578,96.007,90.8
34.2N_4.och3_cf3,A35,571.803,526.313,301.704,270.736,96.537,96.46,87.3
35.2N_4.och3_no2,A36,574.681,516.33,330.957,275.095,96.153,97.078,85.5
36.2N_4.ch3_cf3,A37,585.204,527.545,327.284,286.423,95.836,96.162,90.8
37.2N_4.ch3_no2,A38,584.292,514.922,338.618,276.881,95.652,95.677,93.1
38.2N_4.cf3_no2,A39,583.135,508.857,339.947,269.929,96.687,95.739,82.2
iminch32,A40,558.651,525.461,329.75,286.378,94.585,98.37,94
iminhch3,A41,568.411,526.066,301.208,288.274,96.874,96.742,97.3
iminh2,A42,553.643,529.809,263.371,306.646,97.006,97.099,88.4
imioh,A43,572.569,533.314,295.547,277.079,98.724,98.938,87.5
imioch3,A44,570.965,535.916,287.736,282.351,98.754,98.896,102.5
imich3,A45,568.411,526.066,301.208,288.274,92.672,92.937,85
imicho,A46,571.474,480.658,326.182,246.859,95.278,95.264,81.4
imicooh,A47,568.342,485.898,336.596,239.153,97.469,97.316,79.2
imicf3,A48,583.721,504.537,336.95,267.885,95.536,97.808,75.2
imino2,A49,508.02,459.234,312.356,228.608,97.179,96.61,63.1
amineCF3,A50,565.341,474.628,335.467,251.402,101.17,99.65,58.6
AmineCH3,A51,630.933,499.75,424.269,258.531,98.79,98.57,99.3
amineH,A52,571.186,479.347,299.083,240.315,99.53,99.17,63.6
amineNO2,A53,565.001,454.974,331.16,256.088,100.79,96.12,80.7
amineOCH3,A54,625.995,480.937,393.454,278.379,96.50,96.58,61.9
1C_0_0,A55,521.817,470.957,304.495,538.496,71.66,71.90,42.8
1C_0_1,A56,563.648,477.861,311.897,540.118,72.20,72.17,54.1
1C_0_2,A57,626.074,491.358,405.352,521.135,72.69,72.61,72.6
1C_1_1,A58,631.157,496.099,413.557,548.043,72.46,72.39,67.5
1C_1_2,A59,629.7,505.155,418.022,529.092,73.04,72.52,83.1
1C_2_2,A60,628.316,518.657,427.81,555.064,73.66,73.66,98.8
1C_7,A61,545.761,473.677,323.432,529.21,71.77,71.70,53.3
1C_8,A62,552.381,477.288,323.729,527.425,71.79,71.72,56.3
